path,offset_sec,vstart_sec
pretrain/8FKYe2v0teI/00018,0.8,0.16
pretrain/8FKYe2v0teI/00019,2.0,0.84
pretrain/8FKYe2v0teI/00020,1.4,0.12
pretrain/8FKYe2v0teI/00021,0.6,1.72
pretrain/8FKYe2v0teI/00024,-1.4,1.92
pretrain/8FKYe2v0teI/00025,0.6,1.16
pretrain/8FKYe2v0teI/00026,0.6,0.36
pretrain/8FKYe2v0teI/00027,0.4,1.6
pretrain/8GOFoqu_dkI/00001,-0.6,1.96
pretrain/8GOFoqu_dkI/00002,1.8,0.64
pretrain/8GOFoqu_dkI/00004,-2.0,2.92
pretrain/8GOFoqu_dkI/00007,-1.4,2.96
pretrain/8GOFoqu_dkI/00008,-1.8,2.88
pretrain/8GOFoqu_dkI/00010,1.4,0.08
pretrain/8GOFoqu_dkI/00011,0.4,0.32
pretrain/8GOFoqu_dkI/00012,1.6,1.32
pretrain/8HplGZBS7FY/00002,0.4,2.0
pretrain/8HplGZBS7FY/00011,-1.4,1.8
pretrain/8JSMI8Xrwms/00001,-0.2,1.72
pretrain/8JSMI8Xrwms/00002,-0.4,1.16
pretrain/8JSMI8Xrwms/00004,0.8,0.4
pretrain/8JSMI8Xrwms/00005,2.0,0.2
pretrain/8JSMI8Xrwms/00006,-0.2,0.2
pretrain/8JSMI8Xrwms/00009,0.4,0.92
pretrain/8JSMI8Xrwms/00012,1.0,1.8
pretrain/8JSMI8Xrwms/00015,0.6,1.56
pretrain/8JSMI8Xrwms/00019,-1.6,2.44
pretrain/8JSMI8Xrwms/00020,-2.0,2.84
pretrain/8JSMI8Xrwms/00021,-0.2,2.36
pretrain/8LQhhYgjlJ0/00001,0.0,1.8
pretrain/8LQhhYgjlJ0/00002,0.4,1.92
pretrain/8LQhhYgjlJ0/00004,-0.8,2.04
pretrain/8LQhhYgjlJ0/00005,1.0,1.12
pretrain/8LQhhYgjlJ0/00006,-1.8,2.52
pretrain/8LQhhYgjlJ0/00007,-0.4,2.44
pretrain/8LQhhYgjlJ0/00009,-1.6,2.32
pretrain/8LQhhYgjlJ0/00010,-1.6,2.24
pretrain/8LQhhYgjlJ0/00011,-1.2,1.44
pretrain/8LQhhYgjlJ0/00013,1.4,0.12
pretrain/8LQhhYgjlJ0/00014,-1.8,2.04
pretrain/8LQhhYgjlJ0/00015,-0.6,1.64
pretrain/8LQhhYgjlJ0/00016,1.0,1.92
pretrain/8LQhhYgjlJ0/00017,-1.8,2.0
pretrain/8LQhhYgjlJ0/00018,1.0,1.64
pretrain/8LQhhYgjlJ0/00019,1.8,0.04
pretrain/8LQhhYgjlJ0/00020,1.4,1.04
pretrain/8OkzozrUEHY/00004,1.4,0.6
pretrain/8OkzozrUEHY/00008,-0.2,1.76
pretrain/8OkzozrUEHY/00010,0.0,2.8
pretrain/8OkzozrUEHY/00013,-0.8,1.32
pretrain/8OkzozrUEHY/00016,1.6,1.36
pretrain/8OkzozrUEHY/00017,-1.6,1.84
pretrain/8OkzozrUEHY/00019,-1.8,2.6
pretrain/8OkzozrUEHY/00020,0.8,1.32
pretrain/8OkzozrUEHY/00023,1.8,0.08
pretrain/8OkzozrUEHY/00025,-0.2,1.52
pretrain/8OkzozrUEHY/00028,-0.6,1.44
pretrain/8PQc3M2HQ_s/00001,1.4,0.32
pretrain/8PQc3M2HQ_s/00002,-1.2,1.28
pretrain/8PQc3M2HQ_s/00003,1.2,0.32
pretrain/8QuAok_Xiyg/00004,1.4,1.56
pretrain/8QuAok_Xiyg/00013,1.4,1.32
pretrain/8QuAok_Xiyg/00019,-1.8,1.92
pretrain/8QuAok_Xiyg/00020,1.2,1.04
pretrain/8QuAok_Xiyg/00021,2.0,0.56
pretrain/8QuAok_Xiyg/00022,0.2,0.44
pretrain/8QuAok_Xiyg/00023,-1.4,1.52
pretrain/8QuAok_Xiyg/00024,1.4,0.24
pretrain/8QuAok_Xiyg/00025,0.4,1.84
pretrain/8QuAok_Xiyg/00029,1.2,0.48
pretrain/8QuAok_Xiyg/00030,-1.4,2.2
pretrain/8QuAok_Xiyg/00031,-0.4,0.64
pretrain/8QuAok_Xiyg/00032,0.0,2.76
pretrain/8QuAok_Xiyg/00033,0.6,2.28
pretrain/8QuAok_Xiyg/00034,0.0,1.56
pretrain/8QuAok_Xiyg/00035,-0.8,1.32
pretrain/8QuAok_Xiyg/00036,-0.2,2.08
pretrain/8QuAok_Xiyg/00041,0.6,1.72
pretrain/8QuAok_Xiyg/00042,-1.0,1.84
pretrain/8QuAok_Xiyg/00043,0.6,0.72
pretrain/8S66QUJk3w4/00006,0.0,1.76
pretrain/8S66QUJk3w4/00007,-0.4,2.08
pretrain/8S66QUJk3w4/00009,-1.6,1.76
pretrain/8S66QUJk3w4/00011,-0.8,2.68
pretrain/8S66QUJk3w4/00014,0.0,2.88
pretrain/8S66QUJk3w4/00016,1.0,0.28
pretrain/8S66QUJk3w4/00018,0.2,1.32
pretrain/8S66QUJk3w4/00019,-0.2,2.16
pretrain/8S66QUJk3w4/00020,0.0,2.92
pretrain/8S66QUJk3w4/00022,0.4,1.0
pretrain/8SG4H4sV-W8/00001,-2.0,2.76
pretrain/8SG4H4sV-W8/00002,0.8,1.88
pretrain/8SG4H4sV-W8/00004,-0.6,1.56
pretrain/8SG4H4sV-W8/00005,-1.2,1.52
pretrain/8SG4H4sV-W8/00006,0.2,0.2
pretrain/8SG4H4sV-W8/00008,-1.0,2.12
pretrain/8SG4H4sV-W8/00011,-1.0,1.04
pretrain/8SG4H4sV-W8/00012,-2.0,2.52
pretrain/8SG4H4sV-W8/00013,-1.2,2.84
pretrain/8Ug1MnU6LKw/00001,-1.4,2.44
pretrain/8Ug1MnU6LKw/00002,0.4,1.04
pretrain/8Ug1MnU6LKw/00003,-0.6,1.4
pretrain/8Ug1MnU6LKw/00005,-1.2,2.24
pretrain/8Ug1MnU6LKw/00006,-1.8,2.72
pretrain/8Ug1MnU6LKw/00007,2.0,0.12
pretrain/8Ug1MnU6LKw/00008,1.6,0.88
pretrain/8Ug1MnU6LKw/00009,1.4,0.4
pretrain/8Ug1MnU6LKw/00010,-0.6,2.08
pretrain/8Ug1MnU6LKw/00012,-1.6,2.48
pretrain/8Ug1MnU6LKw/00013,0.6,1.68
pretrain/8Ug1MnU6LKw/00014,-1.2,1.2
pretrain/8Ug1MnU6LKw/00015,-1.4,2.16
pretrain/8Ug1MnU6LKw/00016,-1.0,2.0
pretrain/8Ug1MnU6LKw/00017,0.8,2.04
pretrain/8XQ1onjXJK0/00003,-1.8,1.96
pretrain/8XQ1onjXJK0/00007,0.4,0.12
pretrain/8XQ1onjXJK0/00008,0.0,0.8
pretrain/8XQ1onjXJK0/00010,-1.6,2.2
pretrain/8XQ1onjXJK0/00014,-0.2,1.88
pretrain/8XQ1onjXJK0/00015,-1.0,2.44
pretrain/8XQ1onjXJK0/00017,0.8,0.28
pretrain/8XQ1onjXJK0/00019,1.0,0.64
pretrain/8XQ1onjXJK0/00021,-1.8,1.92
pretrain/8XQ1onjXJK0/00023,-1.2,1.28
pretrain/8XQ1onjXJK0/00025,0.2,1.6
pretrain/8XQ1onjXJK0/00027,0.4,1.92
pretrain/8XQ1onjXJK0/00028,-2.0,2.04
pretrain/8XQ1onjXJK0/00029,-1.8,2.48
pretrain/8XQ1onjXJK0/00030,-0.8,2.64
pretrain/8XQ1onjXJK0/00031,-0.4,1.48
pretrain/8XQ1onjXJK0/00032,0.2,0.56
pretrain/8XQ1onjXJK0/00033,0.0,0.16
pretrain/8XQ1onjXJK0/00035,-0.2,0.8
pretrain/8XQ1onjXJK0/00036,0.0,1.6
pretrain/8XQ1onjXJK0/00037,0.0,2.08
pretrain/8XQ1onjXJK0/00038,-1.0,2.88
pretrain/8XQ1onjXJK0/00039,-1.8,1.88
pretrain/8XQ1onjXJK0/00042,1.0,1.68
pretrain/8XQ1onjXJK0/00043,2.0,0.64
pretrain/8XQ1onjXJK0/00044,1.4,0.4
pretrain/8XQ1onjXJK0/00045,-1.2,1.64
pretrain/8XQ1onjXJK0/00046,-1.0,1.44
pretrain/8ZKTWji7k5Y/00001,-0.2,0.52
pretrain/8a-UUhW7-HU/00001,0.4,2.12
pretrain/8a-UUhW7-HU/00003,0.6,2.04
pretrain/8a-UUhW7-HU/00004,0.0,1.12
pretrain/8a-UUhW7-HU/00005,-2.0,2.84
pretrain/8a-UUhW7-HU/00007,-2.0,2.32
pretrain/8a-UUhW7-HU/00009,0.6,0.0
pretrain/8a-UUhW7-HU/00010,-0.4,2.88
pretrain/8a-UUhW7-HU/00011,-0.6,1.44
pretrain/8a-UUhW7-HU/00012,-1.8,2.56
pretrain/8a-UUhW7-HU/00015,1.8,0.08
pretrain/8a-UUhW7-HU/00016,-1.2,1.68
pretrain/8a-UUhW7-HU/00019,1.8,1.04
pretrain/8a-UUhW7-HU/00020,0.2,0.36
pretrain/8a-UUhW7-HU/00021,-1.4,2.28
pretrain/8a-UUhW7-HU/00022,-0.6,1.16
pretrain/8a-UUhW7-HU/00024,-1.2,1.8
pretrain/8a-UUhW7-HU/00025,-0.2,0.52
pretrain/8b2vNkEtfpc/00001,2.0,0.12
pretrain/8b2vNkEtfpc/00002,-0.4,0.88
pretrain/8b2vNkEtfpc/00004,1.2,0.04
pretrain/8b2vNkEtfpc/00007,0.4,0.92
pretrain/8b2vNkEtfpc/00009,-1.2,2.48
pretrain/8b2vNkEtfpc/00012,-1.8,2.0
pretrain/8b2vNkEtfpc/00013,0.8,0.36
pretrain/8b2vNkEtfpc/00014,0.6,1.72
pretrain/8b2vNkEtfpc/00016,2.0,0.36
pretrain/8b2vNkEtfpc/00017,-2.0,2.24
pretrain/8b2vNkEtfpc/00019,-0.8,1.72
pretrain/8b2vNkEtfpc/00020,-1.6,2.32
pretrain/8b2vNkEtfpc/00021,-0.2,0.8
pretrain/8b2vNkEtfpc/00025,1.6,0.32
pretrain/8cboEp70nvg/00004,-1.8,1.8
pretrain/8cboEp70nvg/00006,1.8,0.8
pretrain/8cboEp70nvg/00008,-0.2,2.84
pretrain/8cboEp70nvg/00011,-0.8,2.32
pretrain/8cwW_S29faQ/00001,-1.2,1.52
pretrain/8cwW_S29faQ/00005,0.4,1.76
pretrain/8cwW_S29faQ/00006,-1.0,2.72
pretrain/8cwW_S29faQ/00008,0.2,2.48
pretrain/8cwW_S29faQ/00009,-0.4,0.6
pretrain/8cwW_S29faQ/00010,0.6,1.84
pretrain/8cwW_S29faQ/00011,1.2,1.32
pretrain/8cwW_S29faQ/00012,1.4,0.92
pretrain/8cwW_S29faQ/00013,-1.0,2.6
pretrain/8cwW_S29faQ/00014,-0.2,0.4
pretrain/8cwW_S29faQ/00015,-0.8,1.4
pretrain/8cwW_S29faQ/00016,-0.2,0.32
pretrain/8cwW_S29faQ/00017,1.8,1.0
pretrain/8cwW_S29faQ/00019,2.0,0.96
pretrain/8cwW_S29faQ/00020,-1.4,1.84
pretrain/8cwW_S29faQ/00021,0.8,1.28
pretrain/8etnSTnX92g/00001,2.0,0.96
pretrain/8etnSTnX92g/00002,1.6,0.36
pretrain/8etnSTnX92g/00003,0.6,2.04
pretrain/8etnSTnX92g/00004,0.0,2.04
pretrain/8etnSTnX92g/00005,-1.8,2.0
pretrain/8etnSTnX92g/00007,1.4,1.36
pretrain/8etnSTnX92g/00008,1.6,0.32
pretrain/8etnSTnX92g/00009,1.8,0.28
pretrain/8etnSTnX92g/00010,-1.4,2.0
pretrain/8etnSTnX92g/00011,0.0,1.56
pretrain/8etnSTnX92g/00012,0.8,1.28
pretrain/8etnSTnX92g/00013,-0.4,2.76
pretrain/8etnSTnX92g/00014,-1.4,2.44
pretrain/8etnSTnX92g/00015,-0.8,1.44
pretrain/8etnSTnX92g/00016,1.6,0.04
pretrain/8etnSTnX92g/00017,-0.6,0.72
pretrain/8etnSTnX92g/00018,1.4,0.88
pretrain/8ewxApY3uO4/00002,-0.2,1.36
pretrain/8ewxApY3uO4/00004,0.2,2.68
pretrain/8ewxApY3uO4/00005,-1.8,1.88
pretrain/8ewxApY3uO4/00008,1.6,1.2
pretrain/8ewxApY3uO4/00011,1.6,1.28
pretrain/8iQnrM3DkVI/00002,-0.2,1.2
pretrain/8iQnrM3DkVI/00009,0.8,1.36
pretrain/8iQnrM3DkVI/00010,1.2,0.6
pretrain/8iQnrM3DkVI/00019,-1.0,1.44
pretrain/8iQnrM3DkVI/00021,1.2,1.6
pretrain/8iQnrM3DkVI/00024,2.0,0.04
pretrain/8iZSsHd0IlU/00002,1.6,0.04
pretrain/8iZSsHd0IlU/00004,-2.0,2.24
pretrain/8iZSsHd0IlU/00008,-1.0,1.88
pretrain/8iZSsHd0IlU/00015,-1.6,2.08
pretrain/8iZSsHd0IlU/00016,-1.8,1.92
pretrain/8iZSsHd0IlU/00020,0.0,0.92
pretrain/8iZSsHd0IlU/00023,-1.4,1.64
pretrain/8iZSsHd0IlU/00028,-1.2,1.48
pretrain/8iZSsHd0IlU/00030,-1.8,2.32
pretrain/8iZSsHd0IlU/00036,1.6,0.8
pretrain/8jPQjjsBbIc/00001,1.0,0.2
pretrain/8jPQjjsBbIc/00010,2.0,0.48
pretrain/8jPQjjsBbIc/00011,-1.8,1.88
pretrain/8jPQjjsBbIc/00013,-0.8,1.0
pretrain/8jPQjjsBbIc/00015,1.0,0.52
pretrain/8jPQjjsBbIc/00018,-0.4,0.64
pretrain/8jPQjjsBbIc/00019,-0.6,1.6
pretrain/8jPQjjsBbIc/00020,0.0,0.08
pretrain/8jPQjjsBbIc/00021,1.6,0.84
pretrain/8jPQjjsBbIc/00022,0.8,1.08
pretrain/8jPQjjsBbIc/00026,0.8,0.6
pretrain/8jPQjjsBbIc/00028,0.6,0.68
pretrain/8jPQjjsBbIc/00029,-1.8,2.8
pretrain/8jPQjjsBbIc/00032,-0.6,1.52
pretrain/8jPQjjsBbIc/00035,1.4,0.44
pretrain/8jPQjjsBbIc/00037,0.2,1.8
pretrain/8jPQjjsBbIc/00038,0.4,0.64
pretrain/8jPQjjsBbIc/00039,0.6,1.6
pretrain/8jPQjjsBbIc/00040,-0.4,1.36
pretrain/8jkri0AeZWQ/00001,-0.8,1.0
pretrain/8jkri0AeZWQ/00003,0.0,0.16
pretrain/8jkri0AeZWQ/00005,-1.8,2.08
pretrain/8jkri0AeZWQ/00009,0.6,0.04
pretrain/8jkri0AeZWQ/00010,1.2,0.16
pretrain/8jkri0AeZWQ/00012,0.6,2.08
pretrain/8jkri0AeZWQ/00016,-1.6,2.16
pretrain/8jkri0AeZWQ/00019,1.8,1.0
pretrain/8jkri0AeZWQ/00021,0.0,0.56
pretrain/8jkri0AeZWQ/00024,0.2,1.0
pretrain/8jkri0AeZWQ/00025,0.8,1.44
pretrain/8khcH5Lqxgk/00006,0.2,2.44
pretrain/8lXYZ6s3Dfk/00001,-0.8,0.8
pretrain/8lXYZ6s3Dfk/00004,0.0,0.12
pretrain/8lXYZ6s3Dfk/00005,2.0,0.88
pretrain/8m1X26Auw6Q/00001,1.8,0.4
pretrain/8m1X26Auw6Q/00004,1.8,0.28
pretrain/8m1X26Auw6Q/00005,0.6,1.24
pretrain/8m1X26Auw6Q/00006,-0.6,2.76
pretrain/8m1X26Auw6Q/00007,0.8,1.48
pretrain/8m1X26Auw6Q/00009,1.4,1.2
pretrain/8m1X26Auw6Q/00010,1.0,1.76
pretrain/8m1X26Auw6Q/00011,0.6,0.36
pretrain/8m1X26Auw6Q/00012,1.0,0.72
pretrain/8m1X26Auw6Q/00013,-1.0,2.72
pretrain/8m1X26Auw6Q/00014,-0.2,0.76
pretrain/8m1X26Auw6Q/00015,1.8,0.32
pretrain/8m5Ebx6nuGE/00004,-1.8,1.96
pretrain/8m5Ebx6nuGE/00014,1.2,1.76
pretrain/8m5Ebx6nuGE/00017,0.0,1.88
pretrain/8m5Ebx6nuGE/00019,1.4,0.56
pretrain/8m5Ebx6nuGE/00025,1.6,0.44
pretrain/8m5Ebx6nuGE/00029,-2.0,2.08
pretrain/8m5Ebx6nuGE/00035,1.6,0.32
pretrain/8m5Ebx6nuGE/00037,1.4,0.08
pretrain/8m5Ebx6nuGE/00044,-1.0,2.0
pretrain/8m5Ebx6nuGE/00045,-1.6,2.8
pretrain/8n5O9tz30So/00001,-0.4,2.64
pretrain/8n5O9tz30So/00004,-0.4,0.76
pretrain/8n5O9tz30So/00005,1.0,1.64
pretrain/8n5O9tz30So/00007,0.4,2.48
pretrain/8n5O9tz30So/00008,0.8,1.4
pretrain/8n5O9tz30So/00009,-0.2,1.52
pretrain/8n5O9tz30So/00012,0.2,1.76
pretrain/8n5O9tz30So/00013,0.0,1.24
pretrain/8n5O9tz30So/00015,-0.6,1.12
pretrain/8n5O9tz30So/00016,-0.2,1.4
pretrain/8n5O9tz30So/00017,-1.2,2.76
pretrain/8n5O9tz30So/00018,-0.6,1.52
pretrain/8n5O9tz30So/00021,-1.4,2.64
pretrain/8n5O9tz30So/00022,-1.6,2.28
pretrain/8n5O9tz30So/00026,0.0,0.2
pretrain/8oeiOeDq_Nc/00002,-1.8,2.72
pretrain/8oeiOeDq_Nc/00007,0.6,2.36
pretrain/8oeiOeDq_Nc/00008,-1.6,1.72
pretrain/8oeiOeDq_Nc/00009,-1.0,2.56
pretrain/8oeiOeDq_Nc/00010,-0.2,1.56
pretrain/8oeiOeDq_Nc/00012,-1.0,1.4
pretrain/8oeiOeDq_Nc/00013,2.0,0.24
pretrain/8oeiOeDq_Nc/00014,-1.2,1.68
pretrain/8oeiOeDq_Nc/00017,2.0,0.36
pretrain/8oeiOeDq_Nc/00018,-0.6,2.52
pretrain/8oeiOeDq_Nc/00019,-2.0,2.48
pretrain/8oeiOeDq_Nc/00020,-0.6,1.4
pretrain/8oeiOeDq_Nc/00025,1.2,1.36
pretrain/8olL43PKJKw/00004,0.6,0.2
pretrain/8olL43PKJKw/00006,1.0,1.88
pretrain/8olL43PKJKw/00007,1.0,0.6
pretrain/8olL43PKJKw/00008,-0.8,2.36
pretrain/8olL43PKJKw/00009,1.6,0.64
pretrain/8olL43PKJKw/00010,0.8,1.68
pretrain/8olL43PKJKw/00013,-0.8,1.64
pretrain/8olL43PKJKw/00016,0.6,2.08
pretrain/8olL43PKJKw/00017,-1.8,2.84
pretrain/8olL43PKJKw/00021,1.6,1.28
pretrain/8olL43PKJKw/00023,-1.0,2.44
pretrain/8olL43PKJKw/00025,0.8,1.96
pretrain/8olL43PKJKw/00026,-1.0,2.32
pretrain/8olL43PKJKw/00027,1.0,0.96
pretrain/8olL43PKJKw/00028,-2.0,2.76
pretrain/8olL43PKJKw/00029,-1.0,1.52
pretrain/8olL43PKJKw/00030,1.2,0.32
pretrain/8olL43PKJKw/00031,-0.6,0.92
pretrain/8olL43PKJKw/00032,1.8,0.56
pretrain/8olL43PKJKw/00033,-2.0,2.8
pretrain/8olL43PKJKw/00036,-1.8,2.2
pretrain/8olL43PKJKw/00037,-1.6,1.88
pretrain/8pHzROP1D-w/00003,0.8,0.08
pretrain/8pHzROP1D-w/00006,0.2,0.28
pretrain/8pHzROP1D-w/00007,-0.2,2.64
pretrain/8pHzROP1D-w/00010,1.8,0.0
pretrain/8pHzROP1D-w/00013,-1.8,2.96
pretrain/8pHzROP1D-w/00015,0.0,0.8
pretrain/8pHzROP1D-w/00017,2.0,0.2
pretrain/8pHzROP1D-w/00018,1.4,0.24
pretrain/8pHzROP1D-w/00019,1.0,0.64
pretrain/8pHzROP1D-w/00020,-1.0,2.56
pretrain/8pHzROP1D-w/00021,-1.2,2.12
pretrain/8pHzROP1D-w/00022,0.2,1.44
pretrain/8pHzROP1D-w/00023,-0.2,2.76
pretrain/8pHzROP1D-w/00025,1.8,0.32
pretrain/8pHzROP1D-w/00026,-1.8,2.24
pretrain/8pHzROP1D-w/00027,0.6,1.44
pretrain/8pHzROP1D-w/00029,1.4,1.12
pretrain/8pHzROP1D-w/00030,0.8,1.16
pretrain/8pHzROP1D-w/00031,0.8,0.96
pretrain/8pHzROP1D-w/00032,0.2,1.12
pretrain/8pHzROP1D-w/00033,0.2,2.04
pretrain/8pHzROP1D-w/00034,-1.0,2.52
pretrain/8pq_tCgDkT4/00002,1.0,0.16
pretrain/8pq_tCgDkT4/00003,-0.4,0.76
pretrain/8qIbZL80j_w/00004,-1.2,1.48
pretrain/8qIbZL80j_w/00005,-1.4,2.64
pretrain/8qIbZL80j_w/00007,1.4,0.16
pretrain/8qIbZL80j_w/00008,-1.8,2.56
pretrain/8qIbZL80j_w/00012,-0.4,0.96
pretrain/8qqLMFBGvWI/00001,-1.8,2.32
pretrain/8qqLMFBGvWI/00002,0.4,0.04
pretrain/8qqLMFBGvWI/00003,0.2,0.08
pretrain/8qqLMFBGvWI/00004,1.4,0.12
pretrain/8qqLMFBGvWI/00005,0.0,1.64
pretrain/8qqLMFBGvWI/00006,0.0,1.72
pretrain/8qqLMFBGvWI/00007,1.2,1.2
pretrain/8qqLMFBGvWI/00008,0.6,0.0
pretrain/8qqLMFBGvWI/00009,-0.2,2.8
pretrain/8qqLMFBGvWI/00011,1.0,0.96
pretrain/8qqLMFBGvWI/00012,-0.6,1.08
pretrain/8qqLMFBGvWI/00013,1.4,0.68
pretrain/8qqLMFBGvWI/00016,1.6,1.32
pretrain/8qqLMFBGvWI/00020,-1.4,2.64
pretrain/8qqLMFBGvWI/00021,-0.6,2.52
pretrain/8rzlrItooG4/00001,0.0,0.04
pretrain/8rzlrItooG4/00003,1.0,1.12
pretrain/8rzlrItooG4/00006,0.0,2.44
pretrain/8rzlrItooG4/00007,-0.8,1.16
pretrain/8rzlrItooG4/00010,-0.8,1.64
pretrain/8rzlrItooG4/00012,-1.4,1.88
pretrain/8rzlrItooG4/00014,1.2,1.08
pretrain/8rzlrItooG4/00015,1.4,1.48
pretrain/8rzlrItooG4/00018,-0.4,1.04
pretrain/8rzlrItooG4/00023,-0.8,2.12
pretrain/8rzlrItooG4/00025,1.4,0.92
pretrain/8rzlrItooG4/00027,1.6,0.4
pretrain/8rzlrItooG4/00030,1.2,1.44
pretrain/8rzlrItooG4/00031,0.6,0.32
pretrain/8rzlrItooG4/00032,-1.4,2.4
pretrain/8rzlrItooG4/00033,-1.2,2.6
pretrain/8rzlrItooG4/00035,-0.4,2.68
pretrain/8rzlrItooG4/00036,-1.8,2.72
pretrain/8rzlrItooG4/00037,0.6,1.2
pretrain/8rzlrItooG4/00038,-1.6,1.64
pretrain/8rzlrItooG4/00040,0.6,1.84
pretrain/8rzlrItooG4/00041,-1.4,2.52
pretrain/8rzlrItooG4/00042,-0.8,2.68
pretrain/8s3bdVxuFBs/00001,-0.2,1.24
pretrain/8s3bdVxuFBs/00005,2.0,0.12
pretrain/8s3bdVxuFBs/00006,1.0,1.8
pretrain/8s3bdVxuFBs/00008,0.0,1.72
pretrain/8s3bdVxuFBs/00009,-0.8,2.2
pretrain/8s3bdVxuFBs/00010,0.2,1.2
pretrain/8s3bdVxuFBs/00011,-1.0,1.6
pretrain/8s3bdVxuFBs/00012,-1.4,2.52
pretrain/8s3bdVxuFBs/00015,1.2,0.28
pretrain/8s3bdVxuFBs/00016,-1.2,1.56
pretrain/8sQ2p89P0Us/00001,1.4,1.2
pretrain/8sQ2p89P0Us/00003,-0.4,2.68
pretrain/8sQ2p89P0Us/00004,-2.0,2.52
pretrain/8sQ2p89P0Us/00007,0.4,1.32
pretrain/8sQ2p89P0Us/00008,-0.8,2.2
pretrain/8sQ2p89P0Us/00014,-0.2,2.4
pretrain/8sQ2p89P0Us/00017,-1.2,2.28
pretrain/8sQ2p89P0Us/00022,0.2,1.04
pretrain/8sQ2p89P0Us/00029,1.2,1.4
pretrain/8t4Vj6lmzVo/00007,1.0,0.24
pretrain/8t4Vj6lmzVo/00014,-0.8,2.36
pretrain/8t4Vj6lmzVo/00016,1.8,0.24
pretrain/8t4Vj6lmzVo/00017,-0.4,1.72
pretrain/8t987Lxt1t4/00001,-0.2,0.44
pretrain/8t987Lxt1t4/00003,0.4,1.8
pretrain/8t987Lxt1t4/00004,-2.0,2.84
pretrain/8t987Lxt1t4/00005,-0.4,1.52
pretrain/8t987Lxt1t4/00006,0.0,1.48
pretrain/8t987Lxt1t4/00007,-0.6,2.04
pretrain/8t987Lxt1t4/00008,0.4,0.44
pretrain/8t987Lxt1t4/00010,-0.6,1.68
pretrain/8t987Lxt1t4/00011,0.2,2.68
pretrain/8t987Lxt1t4/00012,1.0,0.28
pretrain/8t987Lxt1t4/00013,1.6,1.28
pretrain/8t987Lxt1t4/00014,-0.8,0.88
pretrain/8t987Lxt1t4/00015,-1.6,1.76
pretrain/8t987Lxt1t4/00019,-0.2,2.56
pretrain/8t987Lxt1t4/00020,-1.8,2.0
pretrain/8uOIa3Ag_WY/00001,1.2,1.36
pretrain/8v_GrrQs8ow/00002,0.6,0.4
pretrain/8v_GrrQs8ow/00004,1.4,0.28
pretrain/8v_GrrQs8ow/00010,0.6,0.0
pretrain/8v_GrrQs8ow/00011,-0.2,0.48
pretrain/8v_GrrQs8ow/00019,0.8,1.52
pretrain/8v_GrrQs8ow/00025,1.2,1.76
pretrain/8v_GrrQs8ow/00026,0.4,0.84
pretrain/8w-OZFBcwZc/00001,1.6,0.44
pretrain/8w-OZFBcwZc/00003,-1.0,1.56
pretrain/8w-OZFBcwZc/00004,1.2,0.04
pretrain/8w-OZFBcwZc/00006,0.8,1.56
pretrain/8w-OZFBcwZc/00007,1.4,0.48
pretrain/8w-OZFBcwZc/00008,1.2,0.88
pretrain/8w-OZFBcwZc/00010,2.0,0.6
pretrain/8w-OZFBcwZc/00011,-1.8,2.76
pretrain/8w-OZFBcwZc/00012,1.8,0.76
pretrain/8w-OZFBcwZc/00013,2.0,0.28
pretrain/8w-OZFBcwZc/00015,-1.2,1.88
pretrain/8w-OZFBcwZc/00016,2.0,0.64
pretrain/8w-OZFBcwZc/00017,-1.4,1.76
pretrain/8w-OZFBcwZc/00018,-1.6,2.56
pretrain/8w-OZFBcwZc/00019,0.2,0.52
pretrain/8w-OZFBcwZc/00020,-1.2,2.64
pretrain/8w-OZFBcwZc/00021,0.4,1.68
pretrain/8w-OZFBcwZc/00022,-0.4,2.48
pretrain/8w-OZFBcwZc/00023,-0.4,1.0
pretrain/8w-OZFBcwZc/00024,-0.4,1.68
pretrain/8w-OZFBcwZc/00026,1.0,0.44
pretrain/8woKcr7u-YQ/00004,-2.0,2.28
pretrain/8woKcr7u-YQ/00006,1.6,0.08
pretrain/8woKcr7u-YQ/00007,-1.8,1.88
pretrain/8woKcr7u-YQ/00009,-1.6,2.0
pretrain/8woKcr7u-YQ/00010,1.4,0.52
pretrain/8woKcr7u-YQ/00011,-0.6,2.6
pretrain/8woKcr7u-YQ/00012,2.0,0.24
pretrain/8woKcr7u-YQ/00013,-0.6,1.76
pretrain/8woKcr7u-YQ/00015,1.6,0.52
pretrain/8woKcr7u-YQ/00017,-1.0,2.6
pretrain/8woKcr7u-YQ/00018,1.8,0.8
pretrain/8woKcr7u-YQ/00019,0.2,1.16
pretrain/8woKcr7u-YQ/00020,-1.8,2.32
pretrain/8woKcr7u-YQ/00021,2.0,0.0
pretrain/8woKcr7u-YQ/00022,-1.2,1.88
pretrain/8woKcr7u-YQ/00033,-0.4,2.52
pretrain/8xHrpO6p7dE/00001,-1.0,1.4
pretrain/8xHrpO6p7dE/00008,0.4,0.84
pretrain/8xHrpO6p7dE/00009,-0.4,2.64
pretrain/8xHrpO6p7dE/00010,-1.0,2.04
pretrain/8xHrpO6p7dE/00011,0.6,0.4
pretrain/8xHrpO6p7dE/00012,-1.0,2.64
pretrain/8xHrpO6p7dE/00017,-1.0,2.64
pretrain/8xHrpO6p7dE/00018,-2.0,2.28
pretrain/8xHrpO6p7dE/00019,0.8,1.48
