path,offset_sec,vstart_sec
pretrain/H_8y0WLm78U/00028,0.4,2.08
pretrain/H_8y0WLm78U/00030,0.8,0.0
pretrain/H_8y0WLm78U/00031,-0.2,0.24
pretrain/H_8y0WLm78U/00033,2.0,0.2
pretrain/H_8y0WLm78U/00034,2.0,1.28
pretrain/H_8y0WLm78U/00038,2.0,0.68
pretrain/H_8y0WLm78U/00040,1.0,0.8
pretrain/H_8y0WLm78U/00041,-1.2,2.4
pretrain/H_8y0WLm78U/00042,-0.2,1.48
pretrain/H_8y0WLm78U/00046,-1.4,2.2
pretrain/H_8y0WLm78U/00051,0.8,0.2
pretrain/H_8y0WLm78U/00058,-0.2,2.16
pretrain/H_8y0WLm78U/00059,0.6,1.44
pretrain/H_8y0WLm78U/00062,-1.4,2.88
pretrain/H_8y0WLm78U/00064,0.4,2.04
pretrain/H_8y0WLm78U/00065,-1.4,2.08
pretrain/H_8y0WLm78U/00069,-1.2,1.2
pretrain/H_8y0WLm78U/00070,-0.2,1.6
pretrain/H_8y0WLm78U/00073,1.6,0.52
pretrain/H_8y0WLm78U/00074,0.8,0.2
pretrain/H_8y0WLm78U/00076,-1.4,1.4
pretrain/H_8y0WLm78U/00077,-1.8,1.96
pretrain/H_8y0WLm78U/00079,1.0,1.36
pretrain/H_8y0WLm78U/00083,1.0,0.36
pretrain/H_8y0WLm78U/00085,1.8,2.16
pretrain/H_8y0WLm78U/00086,-2.0,3.6
pretrain/H_8y0WLm78U/00095,-0.4,1.44
pretrain/H_8y0WLm78U/00096,-0.8,1.28
pretrain/H_8y0WLm78U/00097,2.0,0.64
pretrain/H_8y0WLm78U/00100,-0.8,0.96
pretrain/H_pqhMO3ZSY/00003,0.0,3.8
pretrain/H_pqhMO3ZSY/00004,1.4,1.56
pretrain/H_pqhMO3ZSY/00005,0.4,2.2
pretrain/H_pqhMO3ZSY/00007,-1.4,1.88
pretrain/H_pqhMO3ZSY/00009,-1.6,2.64
pretrain/H_pqhMO3ZSY/00010,-2.0,3.2
pretrain/H_pqhMO3ZSY/00011,-1.2,2.0
pretrain/H_pqhMO3ZSY/00014,0.4,1.88
pretrain/H_pqhMO3ZSY/00015,0.4,1.2
pretrain/H_pqhMO3ZSY/00017,0.0,1.44
pretrain/H_pqhMO3ZSY/00020,-1.6,3.52
pretrain/H_pqhMO3ZSY/00021,0.4,3.56
pretrain/H_pqhMO3ZSY/00023,-0.4,0.48
pretrain/H_pqhMO3ZSY/00026,-0.2,0.68
pretrain/H_pqhMO3ZSY/00027,1.2,2.56
pretrain/H_pqhMO3ZSY/00028,-0.6,3.84
pretrain/H_pqhMO3ZSY/00029,0.8,2.2
pretrain/H_pqhMO3ZSY/00030,2.0,0.08
pretrain/H_pqhMO3ZSY/00031,-1.6,3.28
pretrain/H_pqhMO3ZSY/00032,1.0,1.88
pretrain/H_pqhMO3ZSY/00033,-0.2,3.84
pretrain/HbQZ7jAvgoI/00002,2.0,0.12
pretrain/HbQZ7jAvgoI/00003,1.8,1.04
pretrain/HbQZ7jAvgoI/00005,0.6,2.28
pretrain/HbQZ7jAvgoI/00006,0.2,3.72
pretrain/HbQZ7jAvgoI/00007,-0.4,0.6
pretrain/HbQZ7jAvgoI/00008,0.2,0.68
pretrain/HbQZ7jAvgoI/00009,-0.2,2.4
pretrain/HbQZ7jAvgoI/00010,0.2,1.08
pretrain/HbQZ7jAvgoI/00011,1.6,1.6
pretrain/HbQZ7jAvgoI/00012,0.6,2.04
pretrain/HbQZ7jAvgoI/00013,0.0,2.32
pretrain/Hc6yi_FtoNo/00003,-0.8,3.44
pretrain/Hc6yi_FtoNo/00008,-1.4,2.04
pretrain/Hc6yi_FtoNo/00010,-1.4,3.24
pretrain/Hc6yi_FtoNo/00011,1.0,1.2
pretrain/Hc6yi_FtoNo/00012,0.6,1.36
pretrain/Hc6yi_FtoNo/00014,-1.0,2.96
pretrain/Hc6yi_FtoNo/00015,-1.8,1.96
pretrain/Hc6yi_FtoNo/00016,-0.8,2.36
pretrain/Hc6yi_FtoNo/00021,2.0,0.88
pretrain/Hc6yi_FtoNo/00025,0.4,3.48
pretrain/Hc6yi_FtoNo/00028,0.8,2.92
pretrain/Hc6yi_FtoNo/00029,-1.6,1.76
pretrain/Hc6yi_FtoNo/00033,0.0,1.8
pretrain/Hc6yi_FtoNo/00034,0.0,1.52
pretrain/Hc6yi_FtoNo/00035,-1.6,2.68
pretrain/Hc6yi_FtoNo/00036,-1.2,1.28
pretrain/Hc6yi_FtoNo/00038,-1.8,3.88
pretrain/Hc6yi_FtoNo/00039,1.8,0.44
pretrain/Hc6yi_FtoNo/00040,-0.4,1.84
pretrain/Hc6yi_FtoNo/00041,0.4,1.0
pretrain/Hc6yi_FtoNo/00042,0.4,0.76
pretrain/Hc6yi_FtoNo/00043,-1.6,2.72
pretrain/Hc6yi_FtoNo/00044,0.0,1.4
pretrain/Hc6yi_FtoNo/00046,1.4,0.68
pretrain/Hc6yi_FtoNo/00047,-1.0,2.32
pretrain/Hc6yi_FtoNo/00048,-1.8,3.96
pretrain/HcTtoGhn0Dc/00001,-0.6,0.76
pretrain/HcTtoGhn0Dc/00002,1.6,2.2
pretrain/HcTtoGhn0Dc/00004,-1.6,1.92
pretrain/HcTtoGhn0Dc/00005,2.0,0.88
pretrain/HcTtoGhn0Dc/00006,0.4,1.16
pretrain/HdHW77blulg/00001,1.8,0.28
pretrain/HdHW77blulg/00002,1.6,0.2
pretrain/HdHW77blulg/00003,2.0,0.24
pretrain/HdHW77blulg/00005,-1.4,3.88
pretrain/HdHW77blulg/00006,-1.4,3.0
pretrain/HdHW77blulg/00007,-1.0,3.6
pretrain/HdHW77blulg/00008,0.4,2.64
pretrain/HdHW77blulg/00010,-1.2,2.56
pretrain/HdHW77blulg/00011,-1.8,2.44
pretrain/HdHW77blulg/00017,-0.4,0.4
pretrain/HdHW77blulg/00022,1.6,0.28
pretrain/HdHW77blulg/00023,-1.4,2.84
pretrain/HdHW77blulg/00024,-0.2,2.04
pretrain/HdHW77blulg/00026,-0.8,2.52
pretrain/HdHW77blulg/00027,0.4,1.84
pretrain/HdHW77blulg/00029,1.2,1.36
pretrain/HdHW77blulg/00030,-1.2,1.92
pretrain/HdHW77blulg/00031,-1.6,2.4
pretrain/HfMhU6qjVVM/00004,-1.2,3.48
pretrain/HfMhU6qjVVM/00007,-0.8,1.92
pretrain/HfMhU6qjVVM/00008,1.8,1.48
pretrain/HfMhU6qjVVM/00009,1.8,0.88
pretrain/HfMhU6qjVVM/00010,-0.8,2.04
pretrain/HfMhU6qjVVM/00011,1.4,1.68
pretrain/HfMhU6qjVVM/00012,2.0,1.76
pretrain/HfMhU6qjVVM/00013,1.0,1.64
pretrain/HfMhU6qjVVM/00014,-0.6,1.44
pretrain/HfMhU6qjVVM/00015,1.4,1.52
pretrain/HfMhU6qjVVM/00016,0.4,1.48
pretrain/HfMhU6qjVVM/00018,-2.0,3.88
pretrain/HfMhU6qjVVM/00021,1.0,2.24
pretrain/HfMhU6qjVVM/00023,0.8,2.64
pretrain/HfMhU6qjVVM/00024,0.2,0.0
pretrain/HfotnZVEq80/00002,0.0,0.56
pretrain/HfotnZVEq80/00003,1.8,0.84
pretrain/HfotnZVEq80/00004,-1.0,2.88
pretrain/HfotnZVEq80/00006,-1.4,3.16
pretrain/HfotnZVEq80/00008,2.0,0.0
pretrain/HfotnZVEq80/00010,0.8,1.96
pretrain/HfotnZVEq80/00012,-1.0,1.68
pretrain/HfotnZVEq80/00014,1.4,1.56
pretrain/HfotnZVEq80/00015,0.8,0.76
pretrain/HfotnZVEq80/00020,2.0,1.76
pretrain/HfotnZVEq80/00023,0.0,2.84
pretrain/HfotnZVEq80/00025,0.6,2.8
pretrain/HfotnZVEq80/00028,1.6,0.36
pretrain/HfotnZVEq80/00029,0.6,3.08
pretrain/HfuZJVpNWR4/00007,-1.8,3.04
pretrain/HfuZJVpNWR4/00012,-1.4,2.52
pretrain/HfuZJVpNWR4/00015,-0.4,0.88
pretrain/HfuZJVpNWR4/00023,-0.4,0.96
pretrain/HfuZJVpNWR4/00024,-1.8,1.8
pretrain/HfuZJVpNWR4/00029,-1.6,3.2
pretrain/HgRJNsTb08Q/00001,1.2,1.52
pretrain/HgRJNsTb08Q/00002,-0.6,2.48
pretrain/HgRJNsTb08Q/00003,0.0,1.52
pretrain/HgRJNsTb08Q/00004,0.8,1.96
pretrain/HgRJNsTb08Q/00005,0.4,0.6
pretrain/HgRJNsTb08Q/00008,-0.2,2.2
pretrain/HgRJNsTb08Q/00012,-2.0,2.68
pretrain/HgRJNsTb08Q/00013,-1.8,2.64
pretrain/HgRJNsTb08Q/00014,-1.6,3.16
pretrain/HgRJNsTb08Q/00015,-1.2,1.52
pretrain/HgRJNsTb08Q/00016,0.0,3.32
pretrain/HgRJNsTb08Q/00017,-0.4,3.2
pretrain/HgRJNsTb08Q/00019,-0.8,1.44
pretrain/Hh09xlzxRmE/00004,1.8,1.08
pretrain/Hh09xlzxRmE/00008,1.8,1.84
pretrain/Hh09xlzxRmE/00009,1.6,0.84
pretrain/Hh09xlzxRmE/00010,0.8,0.0
pretrain/Hh09xlzxRmE/00011,1.6,1.92
pretrain/Hh09xlzxRmE/00012,-0.8,3.64
pretrain/Hh09xlzxRmE/00015,-0.4,0.92
pretrain/Hh09xlzxRmE/00016,-0.6,3.76
pretrain/Hh09xlzxRmE/00018,-0.6,0.8
pretrain/Hh09xlzxRmE/00019,1.4,2.52
pretrain/Hh09xlzxRmE/00020,-0.2,1.88
pretrain/Hh09xlzxRmE/00021,0.0,2.24
pretrain/Hh09xlzxRmE/00022,-0.2,0.24
pretrain/Hh09xlzxRmE/00023,-0.4,0.96
pretrain/Hh09xlzxRmE/00027,-0.6,2.44
pretrain/Hh09xlzxRmE/00034,-0.2,3.92
pretrain/Hh09xlzxRmE/00035,0.8,0.04
pretrain/Hh09xlzxRmE/00037,-1.8,3.44
pretrain/Hh09xlzxRmE/00039,-1.4,3.44
pretrain/Hh09xlzxRmE/00042,1.8,2.12
pretrain/Hh09xlzxRmE/00043,-0.2,1.84
pretrain/HjSGqwAFRcc/00001,-0.8,3.04
pretrain/HjSGqwAFRcc/00002,-1.0,3.44
pretrain/HjSGqwAFRcc/00003,-1.8,3.24
pretrain/HjSGqwAFRcc/00004,-0.4,1.68
pretrain/HjSGqwAFRcc/00005,0.6,1.12
pretrain/HjSGqwAFRcc/00006,0.8,1.84
pretrain/HjSGqwAFRcc/00007,1.8,0.0
pretrain/HjSGqwAFRcc/00008,1.2,1.4
pretrain/HjSGqwAFRcc/00009,0.4,0.6
pretrain/HjSGqwAFRcc/00011,1.8,0.16
pretrain/HjSGqwAFRcc/00012,1.2,0.96
pretrain/HjSGqwAFRcc/00013,0.0,1.0
pretrain/HjSGqwAFRcc/00014,2.0,0.36
pretrain/HjSGqwAFRcc/00015,-1.6,2.8
pretrain/HjSGqwAFRcc/00016,1.4,1.6
pretrain/HjSGqwAFRcc/00019,-1.4,2.6
pretrain/HjSGqwAFRcc/00020,0.0,2.64
pretrain/HjSGqwAFRcc/00021,1.0,1.68
pretrain/HjSGqwAFRcc/00022,-0.2,2.32
pretrain/HjSGqwAFRcc/00023,1.0,0.76
pretrain/HjSGqwAFRcc/00024,0.8,0.16
pretrain/HjSGqwAFRcc/00025,-2.0,2.76
pretrain/HjcKVB10Ucc/00001,-0.6,2.04
pretrain/HjcKVB10Ucc/00003,0.2,0.08
pretrain/HjcKVB10Ucc/00004,1.0,0.04
pretrain/HjcKVB10Ucc/00010,2.0,1.52
pretrain/HjcKVB10Ucc/00011,0.4,2.48
pretrain/HjcKVB10Ucc/00012,-1.4,2.24
pretrain/HjcKVB10Ucc/00013,2.0,0.04
pretrain/HjnclEhy960/00001,1.0,1.6
pretrain/HjnclEhy960/00002,-1.4,3.72
pretrain/HjnclEhy960/00003,1.6,1.92
pretrain/HjnclEhy960/00004,-1.0,3.08
pretrain/HjnclEhy960/00005,-1.8,1.88
pretrain/HjnclEhy960/00006,0.0,3.96
pretrain/HjnclEhy960/00007,2.0,1.04
pretrain/HjnclEhy960/00008,0.4,1.4
pretrain/HjnclEhy960/00010,0.4,1.16
pretrain/HjnclEhy960/00011,-0.8,1.28
pretrain/HjnclEhy960/00012,1.4,1.4
pretrain/HjnclEhy960/00014,0.0,0.64
pretrain/HjnclEhy960/00015,-2.0,2.84
pretrain/HjnclEhy960/00017,-0.4,2.76
pretrain/HjnclEhy960/00018,-2.0,3.92
pretrain/HlnhCdujYco/00001,0.8,3.0
pretrain/HlnhCdujYco/00002,0.4,0.64
pretrain/HlnhCdujYco/00005,-0.2,2.56
pretrain/HlnhCdujYco/00006,1.4,1.96
pretrain/HlnhCdujYco/00007,-1.6,2.8
pretrain/HlnhCdujYco/00009,2.0,1.08
pretrain/HlnhCdujYco/00010,-1.6,2.36
pretrain/HlnhCdujYco/00011,-1.8,2.84
pretrain/HlnhCdujYco/00012,-0.8,2.68
pretrain/HlnhCdujYco/00014,0.8,2.72
pretrain/HlnhCdujYco/00017,1.0,0.64
pretrain/HlnhCdujYco/00018,2.0,1.88
pretrain/HlnhCdujYco/00020,0.0,1.84
pretrain/HlnhCdujYco/00022,0.8,0.48
pretrain/HlnhCdujYco/00024,2.0,0.4
pretrain/HlnhCdujYco/00025,-1.6,2.44
pretrain/HlnhCdujYco/00026,1.8,1.04
pretrain/HlnhCdujYco/00027,-1.0,2.84
pretrain/HlnhCdujYco/00028,-1.0,3.44
pretrain/HlnhCdujYco/00029,0.2,1.96
pretrain/HlnhCdujYco/00030,1.0,1.32
pretrain/HonUUtuC-wM/00001,0.8,1.4
pretrain/HonUUtuC-wM/00002,-0.8,3.32
pretrain/HonUUtuC-wM/00003,1.6,1.32
pretrain/HonUUtuC-wM/00004,0.6,2.4
pretrain/HonUUtuC-wM/00006,-1.6,2.32
pretrain/HonUUtuC-wM/00008,-1.4,2.84
pretrain/HonUUtuC-wM/00011,-1.0,2.04
pretrain/HonUUtuC-wM/00013,-0.6,0.96
pretrain/HonUUtuC-wM/00014,1.8,0.2
pretrain/HonUUtuC-wM/00015,0.4,0.84
pretrain/HonUUtuC-wM/00016,0.0,1.72
pretrain/HonUUtuC-wM/00017,-0.8,1.84
pretrain/HonUUtuC-wM/00019,0.8,2.28
pretrain/HonUUtuC-wM/00021,1.0,0.04
pretrain/HonUUtuC-wM/00022,1.8,0.48
pretrain/HonUUtuC-wM/00025,1.2,1.08
pretrain/HonUUtuC-wM/00026,0.8,3.04
pretrain/HonUUtuC-wM/00027,1.2,0.52
pretrain/HonUUtuC-wM/00029,0.2,1.92
pretrain/HonUUtuC-wM/00031,0.8,0.76
pretrain/HonUUtuC-wM/00034,-0.8,3.4
pretrain/HonUUtuC-wM/00035,0.2,3.28
pretrain/HonUUtuC-wM/00036,-2.0,2.56
pretrain/HoyNrlMNBvw/00001,1.4,1.08
pretrain/HoyNrlMNBvw/00003,-0.4,2.16
pretrain/HoyNrlMNBvw/00004,-2.0,3.56
pretrain/HoyNrlMNBvw/00005,-0.2,2.84
pretrain/HoyNrlMNBvw/00006,-2.0,2.12
pretrain/HoyNrlMNBvw/00007,-0.2,1.28
pretrain/HoyNrlMNBvw/00008,-0.2,3.44
pretrain/HoyNrlMNBvw/00009,1.8,1.88
pretrain/HoyNrlMNBvw/00010,0.2,2.4
pretrain/HoyNrlMNBvw/00011,2.0,1.64
pretrain/HoyNrlMNBvw/00012,0.6,3.36
pretrain/HoyNrlMNBvw/00013,-0.6,2.32
pretrain/HoyNrlMNBvw/00014,-0.6,0.92
pretrain/HoyNrlMNBvw/00015,1.0,1.68
pretrain/HoyNrlMNBvw/00017,-0.8,1.2
pretrain/HoyNrlMNBvw/00018,0.8,0.24
pretrain/HoyNrlMNBvw/00019,-1.8,3.44
pretrain/HoyNrlMNBvw/00020,1.0,2.6
pretrain/HoyNrlMNBvw/00021,1.8,1.32
pretrain/HoyNrlMNBvw/00022,-1.0,2.8
pretrain/HoyNrlMNBvw/00023,-1.6,2.04
pretrain/HoyNrlMNBvw/00024,-1.0,1.6
pretrain/HoyNrlMNBvw/00025,-0.6,3.88
pretrain/HoyNrlMNBvw/00026,-1.4,2.92
pretrain/HoyNrlMNBvw/00027,-1.4,3.0
pretrain/HpAaSOgpi50/00002,-1.8,3.16
pretrain/HpAaSOgpi50/00005,2.0,1.32
pretrain/HpAaSOgpi50/00006,-0.8,1.92
pretrain/HpAaSOgpi50/00009,1.6,1.04
pretrain/HpAaSOgpi50/00010,0.0,0.48
pretrain/HpAaSOgpi50/00011,1.8,1.52
pretrain/HpAaSOgpi50/00012,0.8,0.64
pretrain/HpAaSOgpi50/00013,2.0,1.56
pretrain/HpAaSOgpi50/00014,1.6,0.16
pretrain/HpAaSOgpi50/00015,0.4,1.08
pretrain/HpAaSOgpi50/00017,-1.8,2.4
pretrain/HpAaSOgpi50/00020,-0.4,3.72
pretrain/HpAaSOgpi50/00023,0.2,1.12
pretrain/HpAaSOgpi50/00024,0.2,2.84
pretrain/HpAaSOgpi50/00025,0.2,0.56
pretrain/HpAaSOgpi50/00027,1.6,1.16
pretrain/HpAaSOgpi50/00028,-0.2,3.92
pretrain/HpiZTvlWx2g/00001,1.6,0.76
pretrain/HpiZTvlWx2g/00002,-0.8,1.64
pretrain/HpiZTvlWx2g/00004,-1.2,3.8
pretrain/HpiZTvlWx2g/00005,-1.0,2.56
pretrain/HpiZTvlWx2g/00006,-0.8,1.32
pretrain/HpiZTvlWx2g/00007,0.4,1.64
pretrain/HpiZTvlWx2g/00008,-1.8,2.24
pretrain/HpiZTvlWx2g/00009,-0.2,3.24
pretrain/HpiZTvlWx2g/00010,-0.4,3.92
pretrain/HpiZTvlWx2g/00011,-2.0,2.88
pretrain/HpiZTvlWx2g/00012,-0.2,2.48
pretrain/HpiZTvlWx2g/00014,-0.8,3.84
pretrain/HpiZTvlWx2g/00015,0.4,0.24
pretrain/HpiZTvlWx2g/00017,2.0,1.56
pretrain/HpiZTvlWx2g/00018,-1.8,3.0
pretrain/HpiZTvlWx2g/00019,-0.6,3.28
pretrain/HpiZTvlWx2g/00020,-1.6,2.52
pretrain/HpiZTvlWx2g/00022,-0.8,1.28
pretrain/HpiZTvlWx2g/00025,1.8,1.92
pretrain/HpiZTvlWx2g/00026,2.0,0.0
pretrain/HpiZTvlWx2g/00027,1.2,1.16
pretrain/HqawqHB7nDM/00001,-1.8,3.56
pretrain/HqawqHB7nDM/00002,-0.8,2.16
pretrain/HqawqHB7nDM/00003,1.8,0.36
pretrain/HqawqHB7nDM/00004,-1.6,2.2
pretrain/HqawqHB7nDM/00005,2.0,0.04
pretrain/HqawqHB7nDM/00006,1.4,1.48
pretrain/HqawqHB7nDM/00007,-0.8,1.16
pretrain/HqawqHB7nDM/00008,-1.8,2.2
pretrain/HqawqHB7nDM/00009,1.0,1.92
pretrain/HqawqHB7nDM/00016,1.8,0.56
pretrain/HqawqHB7nDM/00017,1.4,1.04
pretrain/HqawqHB7nDM/00019,0.6,1.4
pretrain/HqawqHB7nDM/00020,-2.0,3.08
pretrain/HqawqHB7nDM/00024,1.8,0.72
pretrain/HqawqHB7nDM/00025,0.6,1.96
pretrain/HqawqHB7nDM/00026,2.0,1.4
pretrain/HrG8UZjL5E8/00004,1.2,1.36
pretrain/HrG8UZjL5E8/00007,1.4,0.56
pretrain/Hs-vPqfsO0Q/00003,2.0,0.88
pretrain/Hs-vPqfsO0Q/00004,1.6,0.6
pretrain/Hs-vPqfsO0Q/00005,-0.4,0.76
pretrain/Hs-vPqfsO0Q/00006,1.0,0.6
pretrain/Hs-vPqfsO0Q/00007,-1.2,1.44
pretrain/Hs-vPqfsO0Q/00008,1.0,1.48
pretrain/Hs-vPqfsO0Q/00010,-1.6,3.48
pretrain/Hs-vPqfsO0Q/00016,-0.8,3.8
pretrain/Hs-vPqfsO0Q/00017,0.6,0.44
pretrain/Hs-vPqfsO0Q/00018,0.4,3.48
pretrain/Hs-vPqfsO0Q/00019,1.2,1.16
pretrain/Ht-RNn0k--w/00006,-0.2,0.6
pretrain/Ht-RNn0k--w/00007,-0.4,3.32
pretrain/Ht6TTA8z3MI/00001,1.6,2.16
pretrain/Ht6TTA8z3MI/00002,-0.8,1.32
pretrain/Ht6TTA8z3MI/00004,2.0,0.68
pretrain/Ht_G55VEa2c/00002,-0.8,2.72
pretrain/HuWMO3M1HVQ/00002,1.6,2.08
pretrain/HuWMO3M1HVQ/00003,-0.2,1.36
pretrain/HuWMO3M1HVQ/00004,-0.2,1.8
pretrain/HuWMO3M1HVQ/00008,2.0,1.48
pretrain/HuWMO3M1HVQ/00009,-2.0,2.0
pretrain/Hul8htHa9AY/00001,-1.8,1.84
pretrain/Hul8htHa9AY/00002,1.2,2.6
pretrain/Hul8htHa9AY/00003,0.8,2.12
pretrain/Hul8htHa9AY/00004,-1.6,3.76
pretrain/Hul8htHa9AY/00005,1.6,1.4
pretrain/Hul8htHa9AY/00007,-0.8,2.88
pretrain/Hul8htHa9AY/00008,0.0,0.88
pretrain/Hul8htHa9AY/00010,0.4,1.2
pretrain/Hul8htHa9AY/00011,2.0,1.92
pretrain/Hul8htHa9AY/00012,1.0,0.92
pretrain/Hul8htHa9AY/00013,-1.8,3.76
pretrain/Hul8htHa9AY/00014,-1.8,1.88
pretrain/Hul8htHa9AY/00015,0.4,0.2
pretrain/Hul8htHa9AY/00016,0.4,3.48
pretrain/Hul8htHa9AY/00018,-0.6,0.84
pretrain/Hul8htHa9AY/00020,0.4,0.76
pretrain/Hul8htHa9AY/00021,1.8,0.64
pretrain/Hul8htHa9AY/00023,-1.0,1.36
pretrain/Hul8htHa9AY/00024,0.8,0.8
pretrain/Hul8htHa9AY/00026,1.0,1.08
pretrain/HwxjoBQdn0s/00001,0.4,2.88
pretrain/HwxjoBQdn0s/00002,0.8,2.64
pretrain/HwxjoBQdn0s/00003,-2.0,3.2
pretrain/HwxjoBQdn0s/00004,-1.8,2.76
pretrain/HwxjoBQdn0s/00005,1.6,2.0
pretrain/HwxjoBQdn0s/00006,-1.8,3.96
pretrain/HwxjoBQdn0s/00008,-0.4,3.96
pretrain/HwxjoBQdn0s/00009,0.0,1.88
pretrain/HwxjoBQdn0s/00010,0.2,2.88
pretrain/HwxjoBQdn0s/00011,0.4,2.36
pretrain/HwxjoBQdn0s/00012,0.8,2.72
pretrain/HwxjoBQdn0s/00013,0.2,0.2
pretrain/HwxjoBQdn0s/00014,1.2,0.96
pretrain/HwxjoBQdn0s/00017,0.2,3.76
pretrain/HwxjoBQdn0s/00018,0.0,3.48
pretrain/HwxjoBQdn0s/00020,0.6,0.44
pretrain/HwxjoBQdn0s/00021,1.0,1.92
pretrain/HwxjoBQdn0s/00022,-1.0,3.08
pretrain/HxMGItCnINE/00002,-0.8,3.52
pretrain/HxMGItCnINE/00003,0.6,0.88
pretrain/HyQp3gGYf3I/00001,1.8,2.08
pretrain/HyQp3gGYf3I/00002,-1.4,1.88
pretrain/HyQp3gGYf3I/00003,2.0,1.28
pretrain/HyQp3gGYf3I/00004,-0.4,1.2
pretrain/HyQp3gGYf3I/00005,0.0,3.04
pretrain/HyQp3gGYf3I/00006,1.2,1.0
pretrain/HyZV8Ql1PI0/00002,-1.4,1.48
pretrain/HyZV8Ql1PI0/00004,-0.4,3.6
pretrain/HyZV8Ql1PI0/00005,-0.8,1.04
pretrain/HyZV8Ql1PI0/00006,-1.4,3.96
pretrain/HyZV8Ql1PI0/00007,-1.6,3.2
pretrain/HyZV8Ql1PI0/00008,2.0,0.68
pretrain/HyZV8Ql1PI0/00009,1.4,1.08
pretrain/HyZV8Ql1PI0/00010,-0.4,0.92
pretrain/HyZV8Ql1PI0/00011,-1.8,1.96
pretrain/HyZV8Ql1PI0/00012,0.6,2.56
pretrain/HyZV8Ql1PI0/00013,-1.6,3.24
pretrain/HyZV8Ql1PI0/00014,0.8,0.48
pretrain/HyZV8Ql1PI0/00016,1.8,0.32
pretrain/HyZV8Ql1PI0/00017,0.2,1.92
pretrain/HyZV8Ql1PI0/00018,0.0,2.16
pretrain/HyZV8Ql1PI0/00019,-0.2,2.96
pretrain/HyZV8Ql1PI0/00020,1.4,1.52
pretrain/HyZV8Ql1PI0/00022,2.0,0.76
pretrain/Hzy_GhX8_Cc/00001,1.2,1.08
pretrain/Hzy_GhX8_Cc/00004,-0.4,1.32
pretrain/Hzy_GhX8_Cc/00006,-1.6,3.2
pretrain/Hzy_GhX8_Cc/00009,0.4,1.4
pretrain/Hzy_GhX8_Cc/00010,0.2,1.76
pretrain/Hzy_GhX8_Cc/00011,0.0,2.52
pretrain/Hzy_GhX8_Cc/00012,-0.2,3.28
pretrain/Hzy_GhX8_Cc/00013,0.4,1.4
pretrain/Hzy_GhX8_Cc/00014,-0.4,0.72
pretrain/Hzy_GhX8_Cc/00015,-1.6,2.12
pretrain/Hzy_GhX8_Cc/00016,0.8,2.08
pretrain/Hzy_GhX8_Cc/00017,1.2,0.36
pretrain/I-YbScMYiKg/00009,-1.6,3.2
pretrain/I-jk9ni4XWk/00001,1.0,0.72
pretrain/I-jk9ni4XWk/00002,-1.2,2.08
pretrain/I-jk9ni4XWk/00004,1.2,0.0
pretrain/I-jk9ni4XWk/00005,0.2,3.68
pretrain/I-jk9ni4XWk/00006,-0.8,2.96
pretrain/I-jk9ni4XWk/00007,-0.2,2.88
pretrain/I-jk9ni4XWk/00008,-1.4,1.84
pretrain/I-jk9ni4XWk/00011,-2.0,2.56
pretrain/I-jk9ni4XWk/00013,-0.8,1.48
pretrain/I-jk9ni4XWk/00014,0.2,1.24
pretrain/I-jk9ni4XWk/00015,0.4,0.72
pretrain/I-jk9ni4XWk/00017,0.8,1.96
pretrain/I-jk9ni4XWk/00020,0.4,1.36
pretrain/I-jk9ni4XWk/00022,0.8,0.32
pretrain/I-jk9ni4XWk/00023,0.4,0.04
pretrain/I-jk9ni4XWk/00024,-1.2,1.56
pretrain/I-jk9ni4XWk/00025,0.0,2.72
pretrain/I-jk9ni4XWk/00026,0.4,1.52
pretrain/I1cGiNnJZgU/00001,0.0,0.48
pretrain/I1cGiNnJZgU/00004,2.0,1.48
pretrain/I1cGiNnJZgU/00017,0.6,1.28
pretrain/I1cGiNnJZgU/00024,0.8,2.52
pretrain/I1cGiNnJZgU/00028,1.2,2.68
pretrain/I1cGiNnJZgU/00036,1.6,0.2
pretrain/I1cGiNnJZgU/00037,0.8,1.32
pretrain/I4PU2JlhO80/00005,1.4,1.44
pretrain/I4PU2JlhO80/00009,1.8,0.28
pretrain/I4PU2JlhO80/00019,-1.0,2.28
pretrain/I4fJPK_KbrA/00014,2.0,1.28
pretrain/I4fJPK_KbrA/00015,-1.8,2.0
pretrain/I4fJPK_KbrA/00016,0.8,0.04
pretrain/I4fJPK_KbrA/00017,0.4,0.08
pretrain/I4fJPK_KbrA/00023,-0.8,0.92
pretrain/I4fJPK_KbrA/00024,1.0,1.76
pretrain/I4fJPK_KbrA/00025,0.0,2.12
pretrain/I5M7V4ci4lQ/00008,0.4,3.24
pretrain/I64CQp6z0Pk/00004,-0.2,2.16
pretrain/I64CQp6z0Pk/00006,-1.2,3.28
pretrain/I64CQp6z0Pk/00007,1.0,0.64
pretrain/I64CQp6z0Pk/00008,1.6,0.36
pretrain/I64CQp6z0Pk/00009,-1.4,3.68
pretrain/I64CQp6z0Pk/00011,-2.0,2.6
pretrain/I64CQp6z0Pk/00012,2.0,1.12
pretrain/I64CQp6z0Pk/00013,-2.0,2.96
pretrain/I64CQp6z0Pk/00015,0.2,3.32
pretrain/I64CQp6z0Pk/00016,1.2,1.2
pretrain/I64CQp6z0Pk/00017,-0.6,1.24
pretrain/I64CQp6z0Pk/00020,0.0,2.36
